epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
259,4064.01,0.67372,0.55237,1.12024,0.93816,0.82887,0.91555,0.77204,0.61454,0.46338,1.00155,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
260,4079.83,0.67145,0.55144,1.11289,0.93809,0.82887,0.91552,0.77178,0.61483,0.46338,1.00207,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718
261,4095.37,0.66103,0.55067,1.1051,0.93798,0.82887,0.91552,0.77235,0.61482,0.46325,1.00199,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
262,4111.18,0.66472,0.54761,1.11303,0.93803,0.82893,0.91563,0.77241,0.61479,0.46342,1.00212,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
263,4126.73,0.66626,0.53979,1.11344,0.93807,0.82946,0.91575,0.77199,0.61444,0.46286,1.00216,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
264,4142.46,0.66189,0.54981,1.10979,0.93673,0.82912,0.91541,0.77168,0.61447,0.46264,1.0023,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
265,4158.06,0.65859,0.55182,1.11091,0.93673,0.82915,0.91549,0.7719,0.61422,0.46265,1.00212,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
266,4173.92,0.6795,0.56012,1.1201,0.93742,0.82961,0.91548,0.77146,0.61429,0.46235,1.00214,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
267,4189.66,0.66366,0.55502,1.11305,0.93743,0.82978,0.91458,0.77158,0.6142,0.46253,1.00211,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
268,4205.44,0.66208,0.54287,1.1119,0.93745,0.83002,0.91458,0.77151,0.6138,0.46265,1.00164,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
269,4220.94,0.67286,0.55815,1.11206,0.93744,0.82984,0.91561,0.77197,0.61394,0.4626,1.00171,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
270,4236.8,0.65773,0.54047,1.10331,0.93745,0.83008,0.91457,0.77225,0.61393,0.46235,1.00177,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
271,4252.44,0.67322,0.56232,1.1161,0.9368,0.83008,0.91593,0.77252,0.61368,0.46135,1.00175,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
272,4268.24,0.67089,0.56919,1.11701,0.93665,0.83012,0.91593,0.77244,0.61343,0.46157,1.00151,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
273,4283.97,0.66038,0.54324,1.10635,0.93683,0.83054,0.91637,0.7723,0.61329,0.46158,1.00155,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
274,4299.6,0.66649,0.55374,1.11007,0.93614,0.8295,0.91623,0.77214,0.61285,0.46172,1.00127,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
275,4315.43,0.66003,0.53959,1.10776,0.93662,0.83012,0.91674,0.77252,0.61315,0.46297,1.00158,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
276,4330.95,0.65357,0.54299,1.10194,0.93556,0.83074,0.91684,0.7721,0.61323,0.46305,1.00169,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
277,4346.72,0.6521,0.54069,1.10654,0.93632,0.83255,0.9171,0.77253,0.61268,0.46173,1.00133,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
278,4362.29,0.66147,0.5489,1.10735,0.93617,0.83261,0.91703,0.77253,0.61289,0.46218,1.00167,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
279,4378.2,0.65662,0.55076,1.10406,0.93642,0.83261,0.91708,0.7721,0.61323,0.46148,1.00118,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
280,4393.91,0.65574,0.54123,1.10416,0.9357,0.83136,0.91708,0.77225,0.61246,0.46213,1.00121,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
281,4409.8,0.66024,0.54888,1.10293,0.93429,0.83136,0.91593,0.77195,0.61286,0.46205,1.0011,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
282,4425.39,0.65659,0.53998,1.10069,0.9373,0.83199,0.91609,0.77249,0.61293,0.46198,1.00119,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
283,4441.19,0.65644,0.53885,1.10231,0.93763,0.83259,0.91536,0.77225,0.61336,0.46239,1.00132,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
284,4456.75,0.65759,0.54287,1.10536,0.93567,0.83199,0.91531,0.77229,0.61329,0.46223,1.00129,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
285,4472.58,0.65015,0.55053,1.09722,0.93628,0.83212,0.91548,0.77236,0.61314,0.46254,1.00127,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
286,4488.21,0.64891,0.54294,1.10128,0.93627,0.83187,0.91568,0.77212,0.61315,0.46295,1.00137,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
287,4503.9,0.65378,0.55019,1.10443,0.9344,0.83136,0.91529,0.77114,0.61329,0.46282,1.00134,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
288,4519.71,0.66154,0.5453,1.10645,0.93497,0.83199,0.91594,0.77186,0.61308,0.46308,1.00121,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
289,4535.29,0.65719,0.54376,1.10454,0.93627,0.83198,0.91614,0.77215,0.61227,0.46391,1.00096,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
290,4551.12,0.6503,0.54099,1.10235,0.93589,0.83199,0.91614,0.77241,0.61222,0.46376,1.00068,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
291,4566.87,0.65353,0.53725,1.10167,0.93556,0.83199,0.91631,0.77207,0.61226,0.46367,1.0007,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
292,4582.69,0.64064,0.53248,1.09617,0.9359,0.83199,0.91607,0.77205,0.61211,0.4637,1.0006,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
293,4598.35,0.64513,0.52797,1.10186,0.93634,0.83285,0.91779,0.77264,0.61199,0.46342,1.0004,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
294,4614.07,0.65226,0.54079,1.09512,0.93579,0.83323,0.91736,0.77265,0.61229,0.46342,1.00059,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
295,4629.72,0.64973,0.53591,1.10053,0.93639,0.83357,0.91745,0.77265,0.6126,0.46334,1.00074,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
296,4645.5,0.64261,0.5318,1.09239,0.93506,0.83324,0.91731,0.77233,0.61254,0.46249,1.0008,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
297,4661.04,0.64632,0.5333,1.10252,0.93572,0.8334,0.91745,0.77317,0.61261,0.46224,1.00094,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
298,4676.75,0.65993,0.54167,1.10771,0.93577,0.83401,0.91778,0.77312,0.61288,0.46204,1.00101,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
299,4692.31,0.65442,0.53999,1.09982,0.93564,0.8323,0.91773,0.77289,0.61261,0.46197,1.00076,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
300,4708.46,0.6612,0.542,1.11192,0.93605,0.83261,0.91805,0.77304,0.6127,0.46175,1.00071,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
301,4724,0.63732,0.52407,1.0915,0.9357,0.83304,0.91771,0.77303,0.61256,0.46142,1.0008,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
302,4739.66,0.64343,0.53413,1.09656,0.93375,0.83323,0.91773,0.77296,0.61264,0.46153,1.0009,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
303,4755.57,0.64527,0.53717,1.0978,0.93526,0.83323,0.91778,0.77318,0.61294,0.46118,1.00095,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
304,4771.17,0.62602,0.51452,1.0884,0.93524,0.83323,0.91767,0.77353,0.613,0.46188,1.00095,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
305,4787.06,0.6443,0.53316,1.09976,0.93611,0.83261,0.91667,0.77342,0.61279,0.46149,1.00083,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
306,4802.66,0.63652,0.5235,1.09058,0.93633,0.83271,0.91666,0.77358,0.61265,0.46127,1.00078,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
307,4818.43,0.64667,0.53283,1.09679,0.93639,0.83363,0.91733,0.77355,0.61292,0.46108,1.00074,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
308,4833.96,0.63353,0.5243,1.09065,0.93502,0.83268,0.91758,0.77405,0.61283,0.4616,1.00071,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
309,4849.75,0.64789,0.53455,1.10135,0.93501,0.83266,0.91769,0.77326,0.613,0.46186,1.00073,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
310,4865.42,0.63902,0.52692,1.09422,0.93636,0.83314,0.91768,0.77333,0.61266,0.46171,1.0006,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
311,4881.1,0.63498,0.52557,1.089,0.93636,0.83316,0.91774,0.77405,0.61258,0.46132,1.0005,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
312,4896.68,0.6336,0.5247,1.09034,0.93639,0.83364,0.91802,0.77392,0.61234,0.46135,1.00039,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
313,4912.42,0.63598,0.52857,1.08883,0.93638,0.8335,0.91765,0.77395,0.61261,0.46151,1.00053,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
314,4928.05,0.64709,0.5331,1.10077,0.93639,0.83357,0.91772,0.77409,0.6127,0.46163,1.00045,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
315,4943.75,0.64157,0.53371,1.09717,0.93693,0.83447,0.91643,0.77381,0.61293,0.462,1.00053,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
316,4959.72,0.62904,0.52081,1.09018,0.937,0.83447,0.91641,0.77396,0.61306,0.46216,1.00049,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
317,4975.28,0.63513,0.52228,1.08789,0.93708,0.83447,0.91631,0.77392,0.61286,0.46187,1.00051,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
318,4991.04,0.6353,0.52384,1.09166,0.93671,0.83447,0.91613,0.7733,0.6126,0.46127,1.00036,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
319,5006.6,0.6369,0.525,1.08538,0.93671,0.83447,0.9163,0.77314,0.613,0.46154,1.00059,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
320,5022.38,0.63236,0.5252,1.08745,0.93687,0.83447,0.91653,0.77392,0.61305,0.46163,1.00067,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
321,5037.86,0.6358,0.52198,1.09203,0.93723,0.83447,0.91653,0.77406,0.61292,0.46163,1.00053,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
322,5053.64,0.63889,0.5296,1.09639,0.93724,0.83633,0.9168,0.77385,0.61308,0.46145,1.00053,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
323,5069.24,0.63907,0.53286,1.09607,0.93538,0.8377,0.91677,0.77361,0.61299,0.46122,1.0004,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
324,5084.93,0.63938,0.52053,1.09191,0.93667,0.83748,0.91686,0.77365,0.61299,0.46102,1.00039,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
325,5100.53,0.63587,0.52338,1.09052,0.93855,0.83637,0.91695,0.77312,0.61343,0.46165,1.00073,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
326,5116.32,0.63934,0.52208,1.09646,0.93982,0.83573,0.91684,0.77373,0.6135,0.46179,1.00053,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
327,5131.96,0.63459,0.52038,1.09238,0.93986,0.83635,0.91712,0.77386,0.6132,0.46103,1.00031,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
328,5147.45,0.62978,0.51482,1.08178,0.93859,0.83696,0.91701,0.77446,0.61333,0.46113,1.00039,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
329,5163.37,0.63002,0.5101,1.09035,0.93829,0.83696,0.91711,0.77455,0.61347,0.46121,1.00054,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
330,5178.98,0.63301,0.5169,1.091,0.93729,0.83709,0.91713,0.77447,0.6134,0.46142,1.00067,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
331,5194.96,0.63834,0.52534,1.09591,0.93732,0.83634,0.91684,0.77427,0.61366,0.46123,1.00101,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
332,5210.55,0.6318,0.51595,1.08862,0.9389,0.83634,0.91682,0.77392,0.61367,0.46129,1.00109,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
333,5226.4,0.62727,0.50907,1.0848,0.93967,0.83634,0.91667,0.77374,0.61369,0.46119,1.0011,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
334,5242.05,0.62883,0.5152,1.08644,0.94006,0.83634,0.91662,0.77396,0.61376,0.46112,1.00123,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
335,5257.76,0.63385,0.52189,1.09364,0.93935,0.83634,0.9166,0.77383,0.61355,0.46167,1.00112,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
336,5273.3,0.63102,0.51393,1.08851,0.93989,0.83683,0.9167,0.77401,0.61316,0.45948,1.00119,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
337,5289.15,0.62955,0.51371,1.08786,0.93921,0.83645,0.91656,0.77353,0.6127,0.45917,1.00081,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
338,5304.71,0.62488,0.51165,1.08558,0.93891,0.83696,0.91655,0.77361,0.61257,0.45973,1.00085,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
339,5320.47,0.61438,0.50479,1.07888,0.93872,0.83696,0.9166,0.77357,0.61282,0.45961,1.0011,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
340,5336.09,0.63584,0.51334,1.09469,0.93796,0.83727,0.91683,0.77359,0.61281,0.45971,1.00113,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
341,5351.8,0.62916,0.51734,1.08668,0.93831,0.83634,0.9163,0.77362,0.61285,0.45941,1.00078,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
342,5367.37,0.61704,0.50776,1.07784,0.93855,0.83696,0.91644,0.77311,0.61296,0.45949,1.00068,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
343,5383.12,0.63072,0.51665,1.08832,0.9368,0.83696,0.91652,0.77342,0.61265,0.45961,1.00061,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
344,5398.89,0.61552,0.50511,1.07905,0.93664,0.83717,0.91698,0.77303,0.61267,0.45951,1.00067,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
345,5414.42,0.62153,0.50564,1.08133,0.93538,0.83821,0.91712,0.77308,0.61269,0.45968,1.0008,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
346,5430.21,0.61414,0.50362,1.07741,0.93478,0.83759,0.91647,0.77344,0.61241,0.4595,1.00057,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
347,5445.85,0.61925,0.50953,1.0812,0.93516,0.83759,0.9166,0.77367,0.61217,0.45956,1.00052,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
348,5461.54,0.6138,0.50933,1.08006,0.93463,0.83696,0.9167,0.77344,0.61247,0.45978,1.00075,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
349,5477.15,0.61359,0.50576,1.07469,0.93571,0.83634,0.91664,0.77411,0.61188,0.45965,1.00022,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
350,5492.9,0.61279,0.50006,1.07354,0.93618,0.83696,0.91695,0.77389,0.61221,0.45953,1.00032,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
351,5508.48,0.62341,0.51376,1.0823,0.93601,0.83747,0.91673,0.77418,0.61197,0.45982,1.00028,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
352,5524.18,0.62072,0.50694,1.08152,0.93498,0.83821,0.91717,0.77415,0.61201,0.45974,1.00026,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
353,5539.78,0.6184,0.502,1.07627,0.93406,0.83821,0.91726,0.77423,0.61222,0.45929,1.00041,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
354,5555.57,0.61338,0.50558,1.07507,0.93593,0.83821,0.91758,0.77443,0.61212,0.4591,1.00042,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
355,5571.28,0.61317,0.49622,1.07766,0.9359,0.83821,0.91733,0.7743,0.61213,0.45911,1.00023,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
356,5586.98,0.61408,0.50709,1.08221,0.93676,0.83696,0.91776,0.77477,0.6119,0.45867,1.00001,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
357,5602.73,0.61331,0.50081,1.07415,0.93703,0.83696,0.91734,0.77532,0.61197,0.45888,1.00003,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
358,5618.37,0.61228,0.49663,1.07643,0.94042,0.83495,0.91776,0.77501,0.61202,0.45927,0.99991,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
359,5634.15,0.61489,0.499,1.07685,0.93635,0.83696,0.91747,0.77511,0.61168,0.4586,0.99965,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
360,5649.76,0.61783,0.50282,1.08068,0.93528,0.83634,0.91693,0.77495,0.612,0.45891,0.99986,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
361,5665.5,0.6137,0.50343,1.07981,0.93634,0.83634,0.91666,0.77458,0.61202,0.4588,1.00016,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
362,5681.03,0.60839,0.49618,1.07041,0.93653,0.83634,0.9169,0.77468,0.61203,0.45917,1.00006,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
363,5696.83,0.61218,0.5044,1.07149,0.93624,0.83572,0.91682,0.77501,0.61185,0.45846,0.99996,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
364,5712.54,0.61376,0.49584,1.07164,0.93629,0.83572,0.91672,0.77459,0.61215,0.45863,1.00022,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
365,5728.47,0.61507,0.49945,1.07767,0.93645,0.83634,0.91692,0.77488,0.61207,0.45881,1.00024,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
366,5744,0.60994,0.49692,1.07392,0.93593,0.83634,0.91697,0.77505,0.61195,0.45878,1.0001,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
367,5759.74,0.60919,0.51223,1.07123,0.93715,0.8351,0.91637,0.7748,0.61219,0.45797,0.99987,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
368,5775.27,0.60877,0.49586,1.07233,0.93713,0.83479,0.91653,0.77494,0.61173,0.45817,1.00013,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
369,5791.08,0.60609,0.49614,1.07479,0.93631,0.83634,0.9164,0.77392,0.61172,0.45854,1.00004,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
370,5806.73,0.60124,0.4935,1.06928,0.93788,0.8362,0.91651,0.77435,0.6116,0.45775,1.00009,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
371,5822.33,0.60897,0.51312,1.07108,0.93609,0.83572,0.91649,0.77446,0.61198,0.45753,1.00015,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
372,5838.04,0.60272,0.49957,1.07017,0.93605,0.83572,0.91652,0.77434,0.6115,0.45743,0.99994,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
373,5853.58,0.60566,0.49318,1.07452,0.93677,0.83634,0.91672,0.77476,0.6116,0.45746,0.9999,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
374,5869.39,0.61409,0.49998,1.07959,0.93659,0.83634,0.91661,0.77453,0.61144,0.45811,0.99991,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
375,5885.03,0.60501,0.48296,1.0669,0.93684,0.83634,0.91673,0.77483,0.61176,0.45736,0.99996,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
376,5900.86,0.60639,0.49962,1.06829,0.93724,0.83633,0.91681,0.77501,0.61161,0.45745,0.99975,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
377,5916.42,0.60428,0.49193,1.07322,0.93717,0.83543,0.91666,0.77472,0.61136,0.45759,0.99952,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
378,5932.19,0.602,0.49241,1.07183,0.93723,0.83616,0.9171,0.77557,0.61123,0.45724,0.99946,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
379,5947.78,0.60853,0.49892,1.06941,0.93718,0.83545,0.91715,0.77498,0.6112,0.45764,0.9996,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
380,5963.62,0.60134,0.4896,1.06732,0.93718,0.83547,0.91714,0.77542,0.6113,0.4581,0.99962,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
381,5979.18,0.5997,0.47974,1.0661,0.93667,0.8351,0.91722,0.77602,0.61151,0.4577,0.99982,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
382,5994.97,0.60726,0.49075,1.07344,0.93587,0.8354,0.91751,0.77565,0.61144,0.45821,0.99978,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
383,6010.66,0.59857,0.48404,1.06726,0.93522,0.83553,0.91747,0.77527,0.61157,0.45804,0.99964,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
384,6026.25,0.5967,0.49235,1.06659,0.93516,0.83471,0.91755,0.77609,0.61169,0.45784,0.99965,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
385,6042.32,0.5984,0.48782,1.06526,0.93626,0.83447,0.91747,0.77607,0.61186,0.45781,0.99974,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
386,6057.84,0.60245,0.49425,1.06897,0.93608,0.83447,0.9174,0.77587,0.61169,0.45758,0.99951,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
387,6073.62,0.60482,0.48498,1.07397,0.93617,0.83447,0.91742,0.77524,0.61157,0.45722,0.99946,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
388,6089.08,0.59624,0.48494,1.06753,0.93682,0.83447,0.91731,0.77531,0.61223,0.45693,0.9999,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
389,6105.07,0.59496,0.48371,1.06352,0.93673,0.83447,0.91729,0.77451,0.61221,0.45697,0.99983,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
390,6120.72,0.60428,0.4957,1.06782,0.93645,0.83437,0.91656,0.77475,0.61243,0.45695,0.99978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
391,6136.65,0.59031,0.47886,1.06004,0.93638,0.83447,0.91723,0.775,0.61207,0.45672,0.99958,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
392,6152.29,0.5926,0.48338,1.06103,0.93714,0.835,0.91711,0.775,0.61199,0.45692,0.99932,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
